STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
DAN,D,3,SNOW WC,20120202 0000,20120202 0500,10.60, ,INCHES
DAN,D,3,SNOW WC,20120203 0000,20120203 0500,10.70, ,INCHES
DAN,D,3,SNOW WC,20120204 0000,20120204 0500,10.60, ,INCHES
DAN,D,3,SNOW WC,20120205 0000,20120205 0500,10.60, ,INCHES
DAN,D,3,SNOW WC,20120206 0000,20120206 0500,10.60, ,INCHES
DAN,D,3,SNOW WC,20120207 0000,20120207 0500,10.80, ,INCHES
DAN,D,3,SNOW WC,20120208 0000,20120208 0500,10.40, ,INCHES
DAN,D,3,SNOW WC,20120209 0000,20120209 0500,10.00, ,INCHES
DAN,D,3,SNOW WC,20120210 0000,20120210 0500,10.10, ,INCHES
DAN,D,3,SNOW WC,20120211 0000,20120211 0500,10.60, ,INCHES
DAN,D,3,SNOW WC,20120212 0000,20120212 0500,10.70, ,INCHES
DAN,D,3,SNOW WC,20120213 0000,20120213 0500,11.40, ,INCHES
DAN,D,3,SNOW WC,20120214 0000,20120214 0500,11.40, ,INCHES
DAN,D,3,SNOW WC,20120215 0000,20120215 0500,11.60, ,INCHES
DAN,D,3,SNOW WC,20120216 0000,20120216 0500,11.30, ,INCHES
DAN,D,3,SNOW WC,20120217 0000,20120217 0500,11.10, ,INCHES
DAN,D,3,SNOW WC,20120218 0000,20120218 0500,11.30, ,INCHES
DAN,D,3,SNOW WC,20120219 0000,20120219 0500,11.60, ,INCHES
DAN,D,3,SNOW WC,20120220 0000,20120220 0500,11.50, ,INCHES
DAN,D,3,SNOW WC,20120221 0000,20120221 0500,11.20, ,INCHES
DAN,D,3,SNOW WC,20120222 0000,20120222 0500,11.00, ,INCHES
DAN,D,3,SNOW WC,20120223 0000,20120223 0500,11.40, ,INCHES
DAN,D,3,SNOW WC,20120224 0000,20120224 0500,11.20, ,INCHES
DAN,D,3,SNOW WC,20120225 0000,20120225 0500,10.90, ,INCHES
DAN,D,3,SNOW WC,20120226 0000,20120226 0500,10.80, ,INCHES
DAN,D,3,SNOW WC,20120227 0000,20120227 0500,11.90, ,INCHES
DAN,D,3,SNOW WC,20120228 0000,20120228 0500,11.60, ,INCHES
DAN,D,3,SNOW WC,20120229 0000,20120229 0500,11.70, ,INCHES
DAN,D,3,SNOW WC,20120301 0000,20120301 0500,12.70, ,INCHES
DAN,D,3,SNOW WC,20120302 0000,20120302 0500,12.50, ,INCHES
DAN,D,3,SNOW WC,20120303 0000,20120303 0500,12.10, ,INCHES
DAN,D,3,SNOW WC,20120304 0000,20120304 0500,12.30, ,INCHES
DAN,D,3,SNOW WC,20120305 0000,20120305 0500,12.40, ,INCHES
DAN,D,3,SNOW WC,20120306 0000,20120306 0500,12.90, ,INCHES
DAN,D,3,SNOW WC,20120307 0000,20120307 0500,13.10, ,INCHES
DAN,D,3,SNOW WC,20120308 0000,20120308 0500,12.70, ,INCHES
DAN,D,3,SNOW WC,20120309 0000,20120309 0500,12.80, ,INCHES
DAN,D,3,SNOW WC,20120310 0000,20120310 0500,13.10, ,INCHES
DAN,D,3,SNOW WC,20120311 0000,20120311 0300,13.20, ,INCHES
DAN,D,3,SNOW WC,20120312 0000,20120312 0300,13.20, ,INCHES
DAN,D,3,SNOW WC,20120313 0000,20120313 0300,13.20, ,INCHES
DAN,D,3,SNOW WC,20120314 0000,20120314 0300,13.30, ,INCHES
DAN,D,3,SNOW WC,20120315 0000,20120315 0300,13.10, ,INCHES
DAN,D,3,SNOW WC,20120316 0000,20120316 0300,13.00, ,INCHES
DAN,D,3,SNOW WC,20120317 0000,20120317 0300,14.60, ,INCHES
DAN,D,3,SNOW WC,20120318 0000,20120318 0300,16.30, ,INCHES
DAN,D,3,SNOW WC,20120319 0000,20120319 0300,16.50, ,INCHES
DAN,D,3,SNOW WC,20120320 0000,20120320 0300,16.30, ,INCHES
DAN,D,3,SNOW WC,20120321 0000,20120321 0300,16.30, ,INCHES
DAN,D,3,SNOW WC,20120322 0000,20120322 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120323 0000,20120323 0000,16.10, ,INCHES
DAN,D,3,SNOW WC,20120324 0000,20120324 0300,16.20, ,INCHES
DAN,D,3,SNOW WC,20120325 0000,20120325 0300,16.30, ,INCHES
DAN,D,3,SNOW WC,20120326 0000,20120326 0300,16.60, ,INCHES
DAN,D,3,SNOW WC,20120327 0000,20120327 0300,16.60, ,INCHES
DAN,D,3,SNOW WC,20120328 0000,20120328 0300,17.10, ,INCHES
DAN,D,3,SNOW WC,20120329 0000,20120329 0300,17.50, ,INCHES
DAN,D,3,SNOW WC,20120330 0000,20120330 0300,17.60, ,INCHES
DAN,D,3,SNOW WC,20120331 0000,20120331 0300,17.10, ,INCHES
DAN,D,3,SNOW WC,20120401 0000,20120401 0300,17.50, ,INCHES
DAN,D,3,SNOW WC,20120402 0000,20120402 0300,17.50, ,INCHES
DAN,D,3,SNOW WC,20120403 0000,20120403 0300,17.50, ,INCHES
DAN,D,3,SNOW WC,20120404 0000,20120404 0300,17.50, ,INCHES
DAN,D,3,SNOW WC,20120405 0000,20120405 0300,17.50, ,INCHES
DAN,D,3,SNOW WC,20120406 0000,20120406 0300,17.10, ,INCHES
DAN,D,3,SNOW WC,20120407 0000,20120407 0300,17.20, ,INCHES
DAN,D,3,SNOW WC,20120408 0000,20120408 0300,17.10, ,INCHES
DAN,D,3,SNOW WC,20120409 0000,20120409 0300,16.90, ,INCHES
DAN,D,3,SNOW WC,20120410 0000,20120410 0300,16.70, ,INCHES
DAN,D,3,SNOW WC,20120411 0000,20120411 0300,16.40, ,INCHES
DAN,D,3,SNOW WC,20120412 0000,20120412 0300,16.50, ,INCHES
DAN,D,3,SNOW WC,20120413 0000,20120413 0300,17.00, ,INCHES
DAN,D,3,SNOW WC,20120414 0000,20120414 0300,17.30, ,INCHES
DAN,D,3,SNOW WC,20120415 0000,20120415 0300,17.20, ,INCHES
DAN,D,3,SNOW WC,20120416 0000,20120416 0300,17.20, ,INCHES
DAN,D,3,SNOW WC,20120417 0000,20120417 0300,17.20, ,INCHES
DAN,D,3,SNOW WC,20120418 0000,20120418 0300,16.80, ,INCHES
DAN,D,3,SNOW WC,20120419 0000,20120419 0300,16.40, ,INCHES
DAN,D,3,SNOW WC,20120420 0000,20120420 0300,15.70, ,INCHES
DAN,D,3,SNOW WC,20120421 0000,20120421 0300,15.00, ,INCHES
DAN,D,3,SNOW WC,20120422 0000,20120422 0300,14.30, ,INCHES
DAN,D,3,SNOW WC,20120423 0000,20120423 0300,13.60, ,INCHES
DAN,D,3,SNOW WC,20120424 0000,20120424 0300,12.50, ,INCHES
DAN,D,3,SNOW WC,20120425 0000,20120425 0300,11.90, ,INCHES
DAN,D,3,SNOW WC,20120426 0000,20120426 0300,11.90, ,INCHES
DAN,D,3,SNOW WC,20120427 0000,20120427 0300,12.20, ,INCHES
DAN,D,3,SNOW WC,20120428 0000,20120428 0300,12.00, ,INCHES
DAN,D,3,SNOW WC,20120429 0000,20120429 0300,11.50, ,INCHES
DAN,D,3,SNOW WC,20120430 0000,20120430 0300,10.80, ,INCHES
DAN,D,3,SNOW WC,20120501 0000,20120501 0300,9.80, ,INCHES
DAN,D,3,SNOW WC,20120502 0000,20120502 0300,9.00, ,INCHES
DAN,D,3,SNOW WC,20120503 0000,20120503 0300,8.10, ,INCHES
DAN,D,3,SNOW WC,20120504 0000,20120504 0300,7.70, ,INCHES
DAN,D,3,SNOW WC,20120505 0000,20120505 0300,7.10, ,INCHES
DAN,D,3,SNOW WC,20120506 0000,20120506 0300,6.10, ,INCHES
DAN,D,3,SNOW WC,20120507 0000,20120507 0300,5.00, ,INCHES
DAN,D,3,SNOW WC,20120508 0000,20120508 0300,4.30, ,INCHES
DAN,D,3,SNOW WC,20120509 0000,20120509 0300,3.60, ,INCHES
DAN,D,3,SNOW WC,20120510 0000,20120510 0300,2.10, ,INCHES
DAN,D,3,SNOW WC,20120511 0000,20120511 0300,1.40, ,INCHES
DAN,D,3,SNOW WC,20120512 0000,20120512 0300,1.00, ,INCHES
DAN,D,3,SNOW WC,20120513 0000,20120513 0300,1.00, ,INCHES
DAN,D,3,SNOW WC,20120514 0000,20120514 0300,1.00, ,INCHES
DAN,D,3,SNOW WC,20120515 0000,20120515 0300,1.00, ,INCHES
DAN,D,3,SNOW WC,20120516 0000,20120516 0300,0.90, ,INCHES
DAN,D,3,SNOW WC,20120517 0000,20120517 0300,1.00, ,INCHES
DAN,D,3,SNOW WC,20120518 0000,20120518 0300,0.90, ,INCHES
DAN,D,3,SNOW WC,20120519 0000,20120519 0300,0.80, ,INCHES
DAN,D,3,SNOW WC,20120520 0000,20120520 0300,0.90, ,INCHES
DAN,D,3,SNOW WC,20120521 0000,20120521 0300,0.90, ,INCHES
DAN,D,3,SNOW WC,20120522 0000,20120522 0300,0.80, ,INCHES
DAN,D,3,SNOW WC,20120523 0000,20120523 0300,0.70, ,INCHES
DAN,D,3,SNOW WC,20120524 0000,20120524 0300,0.70, ,INCHES
DAN,D,3,SNOW WC,20120525 0000,20120525 0300,0.80, ,INCHES
DAN,D,3,SNOW WC,20120526 0000,20120526 0300,0.90, ,INCHES
DAN,D,3,SNOW WC,20120527 0000,20120527 0300,1.00, ,INCHES
DAN,D,3,SNOW WC,20120528 0000,20120528 0300,0.90, ,INCHES
DAN,D,3,SNOW WC,20120529 0000,20120529 0300,0.80, ,INCHES
DAN,D,3,SNOW WC,20120530 0000,20120530 0300,0.80, ,INCHES
DAN,D,3,SNOW WC,20120531 0000,20120531 0300,0.80, ,INCHES
DAN,D,3,SNOW WC,20120601 0000,20120601 0300,0.70, ,INCHES
DAN,D,3,SNOW WC,20120602 0000,20120602 0300,0.60, ,INCHES
DAN,D,3,SNOW WC,20120603 0000,20120603 0300,0.50, ,INCHES
DAN,D,3,SNOW WC,20120604 0000,20120604 0300,0.60, ,INCHES
DAN,D,3,SNOW WC,20120605 0000,20120605 0300,0.80, ,INCHES
DAN,D,3,SNOW WC,20120606 0000,20120606 0300,0.70, ,INCHES
DAN,D,3,SNOW WC,20120607 0000,20120607 0300,0.70, ,INCHES
DAN,D,3,SNOW WC,20120608 0000,20120608 0300,0.70, ,INCHES
DAN,D,3,SNOW WC,20120609 0000,20120609 0300,0.60, ,INCHES
DAN,D,3,SNOW WC,20120610 0000,20120610 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120611 0000,20120611 0300,0.60, ,INCHES
DAN,D,3,SNOW WC,20120612 0000,20120612 0300,0.60, ,INCHES
DAN,D,3,SNOW WC,20120613 0000,20120613 0300,0.50, ,INCHES
DAN,D,3,SNOW WC,20120614 0000,20120614 0300,0.50, ,INCHES
DAN,D,3,SNOW WC,20120615 0000,20120615 0300,0.40, ,INCHES
DAN,D,3,SNOW WC,20120616 0000,20120616 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120617 0000,20120617 0300,0.40, ,INCHES
DAN,D,3,SNOW WC,20120618 0000,20120618 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120619 0000,20120619 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120620 0000,20120620 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120621 0000,20120621 0300,0.40, ,INCHES
DAN,D,3,SNOW WC,20120622 0000,20120622 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120623 0000,20120623 0300,0.40, ,INCHES
DAN,D,3,SNOW WC,20120624 0000,20120624 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120625 0000,20120625 0300,0.40, ,INCHES
DAN,D,3,SNOW WC,20120626 0000,20120626 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120627 0000,20120627 0300,0.40, ,INCHES
DAN,D,3,SNOW WC,20120628 0000,20120628 0300,0.40, ,INCHES
DAN,D,3,SNOW WC,20120629 0000,20120629 0300,0.40, ,INCHES
DAN,D,3,SNOW WC,20120630 0000,20120630 0300,0.50, ,INCHES
DAN,D,3,SNOW WC,20120701 0000,20120701 0300,0.40, ,INCHES
DAN,D,3,SNOW WC,20120702 0000,20120702 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120703 0000,20120703 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120704 0000,20120704 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120705 0000,20120705 0300,0.20, ,INCHES
DAN,D,3,SNOW WC,20120706 0000,20120706 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120707 0000,20120707 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120708 0000,20120708 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120709 0000,20120709 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120710 0000,20120710 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120711 0000,20120711 0300,0.30, ,INCHES
DAN,D,3,SNOW WC,20120712 0000,20120712 0300,0.20, ,INCHES
DAN,D,3,SNOW WC,20120713 0000,20120713 0300,0.20, ,INCHES
DAN,D,3,SNOW WC,20120714 0000,20120714 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120715 0000,20120715 0300,0.20, ,INCHES
DAN,D,3,SNOW WC,20120716 0000,20120716 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120717 0000,20120717 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120718 0000,20120718 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120719 0000,20120719 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120720 0000,20120720 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120721 0000,20120721 0300,0.20, ,INCHES
DAN,D,3,SNOW WC,20120722 0000,20120722 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120723 0000,20120723 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120724 0000,20120724 0300,0.00, ,INCHES
DAN,D,3,SNOW WC,20120725 0000,20120725 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120726 0000,20120726 0300,0.20, ,INCHES
DAN,D,3,SNOW WC,20120727 0000,20120727 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120728 0000,20120728 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120729 0000,20120729 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120730 0000,20120730 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120731 0000,20120731 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120801 0000,20120801 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120802 0000,20120802 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120803 0000,20120803 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120804 0000,20120804 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120805 0000,20120805 0300,0.20, ,INCHES
DAN,D,3,SNOW WC,20120806 0000,20120806 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120807 0000,20120807 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120808 0000,20120808 0300,0.20, ,INCHES
DAN,D,3,SNOW WC,20120809 0000,20120809 0300,0.00, ,INCHES
DAN,D,3,SNOW WC,20120810 0000,20120810 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120811 0000,20120811 0300,0.00, ,INCHES
DAN,D,3,SNOW WC,20120812 0000,20120812 0300,0.20, ,INCHES
DAN,D,3,SNOW WC,20120813 0000,20120813 0300,0.20, ,INCHES
DAN,D,3,SNOW WC,20120814 0000,20120814 0300,0.10, ,INCHES
DAN,D,3,SNOW WC,20120815 0000,20120815 0300,0.20, ,INCHES
DAN,D,3,SNOW WC,20120816 0000,20120816 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120817 0000,20120817 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120818 0000,20120818 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120819 0000,20120819 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120820 0000,20120820 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120821 0000,20120821 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120822 0000,20120822 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120823 0000,20120823 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120824 0000,20120824 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120825 0000,20120825 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120826 0000,20120826 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120827 0000,20120827 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120828 0000,20120828 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120829 0000,20120829 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120830 0000,20120830 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120831 0000,20120831 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120901 0000,20120901 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120902 0000,20120902 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120903 0000,20120903 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120904 0000,20120904 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120905 0000,20120905 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120906 0000,20120906 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120907 0000,20120907 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120908 0000,20120908 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120909 0000,20120909 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120910 0000,20120910 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120911 0000,20120911 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120912 0000,20120912 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120913 0000,20120913 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120914 0000,20120914 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120915 0000,20120915 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120916 0000,20120916 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120917 0000,20120917 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120918 0000,20120918 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120919 0000,20120919 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120920 0000,20120920 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120921 0000,20120921 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120922 0000,20120922 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120923 0000,20120923 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120924 0000,20120924 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120925 0000,20120925 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120926 0000,20120926 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120927 0000,20120927 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120928 0000,20120928 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120929 0000,20120929 0000,---, ,INCHES
DAN,D,3,SNOW WC,20120930 0000,20120930 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121001 0000,20121001 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121002 0000,20121002 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121003 0000,20121003 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121004 0000,20121004 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121005 0000,20121005 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121006 0000,20121006 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121007 0000,20121007 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121008 0000,20121008 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121009 0000,20121009 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121010 0000,20121010 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121011 0000,20121011 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121012 0000,20121012 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121013 0000,20121013 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121014 0000,20121014 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121015 0000,20121015 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121016 0000,20121016 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121017 0000,20121017 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121018 0000,20121018 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121019 0000,20121019 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121020 0000,20121020 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121021 0000,20121021 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121022 0000,20121022 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121023 0000,20121023 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121024 0000,20121024 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121025 0000,20121025 0000,---, ,INCHES
DAN,D,3,SNOW WC,20121026 0000,20121026 0300,1.80, ,INCHES
DAN,D,3,SNOW WC,20121027 0000,20121027 0300,1.80, ,INCHES
DAN,D,3,SNOW WC,20121028 0000,20121028 0300,1.80, ,INCHES
DAN,D,3,SNOW WC,20121029 0000,20121029 0300,1.90, ,INCHES
DAN,D,3,SNOW WC,20121030 0000,20121030 0300,1.80, ,INCHES
DAN,D,3,SNOW WC,20121031 0000,20121031 0300,1.70, ,INCHES
DAN,D,3,SNOW WC,20121101 0000,20121101 0300,1.40, ,INCHES
DAN,D,3,SNOW WC,20121102 0000,20121102 0300,1.90, ,INCHES
DAN,D,3,SNOW WC,20121103 0000,20121103 0300,1.80, ,INCHES
DAN,D,3,SNOW WC,20121104 0000,20121104 0500,1.60, ,INCHES
DAN,D,3,SNOW WC,20121105 0000,20121105 0500,2.10, ,INCHES
DAN,D,3,SNOW WC,20121106 0000,20121106 0500,1.60, ,INCHES
DAN,D,3,SNOW WC,20121107 0000,20121107 0500,1.40, ,INCHES
DAN,D,3,SNOW WC,20121108 0000,20121108 0500,1.10, ,INCHES
DAN,D,3,SNOW WC,20121109 0000,20121109 0500,1.40, ,INCHES
DAN,D,3,SNOW WC,20121110 0000,20121110 0500,1.60, ,INCHES
DAN,D,3,SNOW WC,20121111 0000,20121111 0500,1.60, ,INCHES
DAN,D,3,SNOW WC,20121112 0000,20121112 0500,1.40, ,INCHES
DAN,D,3,SNOW WC,20121113 0000,20121113 0500,1.40, ,INCHES
DAN,D,3,SNOW WC,20121114 0000,20121114 0500,1.30, ,INCHES
DAN,D,3,SNOW WC,20121115 0000,20121115 0500,1.30, ,INCHES
DAN,D,3,SNOW WC,20121116 0000,20121116 0500,1.70, ,INCHES
DAN,D,3,SNOW WC,20121117 0000,20121117 0500,2.10, ,INCHES
DAN,D,3,SNOW WC,20121118 0000,20121118 0500,2.80, ,INCHES
DAN,D,3,SNOW WC,20121119 0000,20121119 0500,2.90, ,INCHES
DAN,D,3,SNOW WC,20121120 0000,20121120 0500,2.90, ,INCHES
DAN,D,3,SNOW WC,20121121 0000,20121121 0500,2.90, ,INCHES
DAN,D,3,SNOW WC,20121122 0000,20121122 0500,3.10, ,INCHES
DAN,D,3,SNOW WC,20121123 0000,20121123 0500,3.00, ,INCHES
DAN,D,3,SNOW WC,20121124 0000,20121124 0500,3.00, ,INCHES
DAN,D,3,SNOW WC,20121125 0000,20121125 0500,3.10, ,INCHES
DAN,D,3,SNOW WC,20121126 0000,20121126 0500,3.10, ,INCHES
DAN,D,3,SNOW WC,20121127 0000,20121127 0500,3.00, ,INCHES
DAN,D,3,SNOW WC,20121128 0000,20121128 0500,3.10, ,INCHES
DAN,D,3,SNOW WC,20121129 0000,20121129 0500,3.50, ,INCHES
DAN,D,3,SNOW WC,20121130 0000,20121130 0500,4.60, ,INCHES
DAN,D,3,SNOW WC,20121201 0000,20121201 0500,6.30, ,INCHES
DAN,D,3,SNOW WC,20121202 0000,20121202 0500,6.80, ,INCHES
DAN,D,3,SNOW WC,20121203 0000,20121203 0500,8.30, ,INCHES
DAN,D,3,SNOW WC,20121204 0000,20121204 0500,8.40, ,INCHES
DAN,D,3,SNOW WC,20121205 0000,20121205 0500,8.50, ,INCHES
DAN,D,3,SNOW WC,20121206 0000,20121206 0500,9.20, ,INCHES
DAN,D,3,SNOW WC,20121207 0000,20121207 0500,9.20, ,INCHES
DAN,D,3,SNOW WC,20121208 0000,20121208 0500,9.30, ,INCHES
DAN,D,3,SNOW WC,20121209 0000,20121209 0500,9.20, ,INCHES
DAN,D,3,SNOW WC,20121210 0000,20121210 0500,9.20, ,INCHES
DAN,D,3,SNOW WC,20121211 0000,20121211 0500,9.20, ,INCHES
DAN,D,3,SNOW WC,20121212 0000,20121212 0500,9.30, ,INCHES
DAN,D,3,SNOW WC,20121213 0000,20121213 0500,9.90, ,INCHES
DAN,D,3,SNOW WC,20121214 0000,20121214 0500,10.00, ,INCHES
DAN,D,3,SNOW WC,20121215 0000,20121215 0500,10.00, ,INCHES
DAN,D,3,SNOW WC,20121216 0000,20121216 0500,10.10, ,INCHES
DAN,D,3,SNOW WC,20121217 0000,20121217 0500,10.30, ,INCHES
DAN,D,3,SNOW WC,20121218 0000,20121218 0500,11.00, ,INCHES
DAN,D,3,SNOW WC,20121219 0000,20121219 0500,11.10, ,INCHES
DAN,D,3,SNOW WC,20121220 0000,20121220 0500,11.10, ,INCHES
DAN,D,3,SNOW WC,20121221 0000,20121221 0500,11.10, ,INCHES
DAN,D,3,SNOW WC,20121222 0000,20121222 0500,11.50, ,INCHES
DAN,D,3,SNOW WC,20121223 0000,20121223 0500,12.90, ,INCHES
DAN,D,3,SNOW WC,20121224 0000,20121224 0500,15.10, ,INCHES
DAN,D,3,SNOW WC,20121225 0000,20121225 0500,15.20, ,INCHES
DAN,D,3,SNOW WC,20121226 0000,20121226 0500,16.30, ,INCHES
DAN,D,3,SNOW WC,20121227 0000,20121227 0500,16.80, ,INCHES
DAN,D,3,SNOW WC,20121228 0000,20121228 0500,16.80, ,INCHES
DAN,D,3,SNOW WC,20121229 0000,20121229 0500,16.90, ,INCHES
DAN,D,3,SNOW WC,20121230 0000,20121230 0500,16.90, ,INCHES
DAN,D,3,SNOW WC,20121231 0000,20121231 0500,16.80, ,INCHES
DAN,D,3,SNOW WC,20130101 0000,20130101 0500,16.80, ,INCHES
DAN,D,3,SNOW WC,20130102 0000,20130102 0500,16.70, ,INCHES
DAN,D,3,SNOW WC,20130103 0000,20130103 0500,16.70, ,INCHES
DAN,D,3,SNOW WC,20130104 0000,20130104 0500,16.60, ,INCHES
DAN,D,3,SNOW WC,20130105 0000,20130105 0500,16.60, ,INCHES
DAN,D,3,SNOW WC,20130106 0000,20130106 0500,16.60, ,INCHES
DAN,D,3,SNOW WC,20130107 0000,20130107 0500,16.80, ,INCHES
DAN,D,3,SNOW WC,20130108 0000,20130108 0500,16.80, ,INCHES
DAN,D,3,SNOW WC,20130109 0000,20130109 0500,16.80, ,INCHES
DAN,D,3,SNOW WC,20130110 0000,20130110 0500,17.10, ,INCHES
DAN,D,3,SNOW WC,20130111 0000,20130111 0500,17.10, ,INCHES
DAN,D,3,SNOW WC,20130112 0000,20130112 0500,17.10, ,INCHES
DAN,D,3,SNOW WC,20130113 0000,20130113 0500,17.00, ,INCHES
DAN,D,3,SNOW WC,20130114 0000,20130114 0500,16.90, ,INCHES
DAN,D,3,SNOW WC,20130115 0000,20130115 0500,16.90, ,INCHES
DAN,D,3,SNOW WC,20130116 0000,20130116 0500,16.90, ,INCHES
DAN,D,3,SNOW WC,20130117 0000,20130117 0500,16.90, ,INCHES
